supplement_record_id,source_dataset,manuscript_block,source_original_relative_path,source_submitted_file,source_file,instance_index,instance_id,config,run_seed,status,n_tasks,L,mode,time_total,palns_obj,final_obj,ship_time,drone_time,intensify_ran,subexp,total_time_budget,palns_share,palns_time_limit,intensify_time_limit,dro_enabled,eps_sortie,hat_out,hat_in,dro_clipped_out,dro_clipped_in,mc_samples,mc_seed,mc_dist,mc_corr,mc_time,mc_infeasible_rate,mc_obj_mean,mc_obj_p90,mc_obj_p95,mc_makespan_mean,mc_makespan_p90,mc_makespan_p95,mc_drone_time_mean,mc_drone_time_p90,mc_drone_time_p95,cert_time,cert_lb,cert_ub,cert_gap,cert_cuts,heur_gap_to_lb,layout_id,layout_variant,layout_source,subset_rule,perturbation_rule,policy_type,buffer_rule,buffer_eta,replan_count,replan_time_total,realized_failure_rate,realized_cost_inflation,mc_R_tol,n,file,R
R01176,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_dro,1406089.0,OK,40.0,3,hybrid,41.34743989998242,12681.59520598968,12595.055944376983,15.27862157176905,32.4597075871484,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01177,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_dro,1414008.0,OK,40.0,3,hybrid,41.85500929999398,12717.37020499014,12626.057474671694,15.378944054268535,31.19569811343695,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01178,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_dro,1421927.0,OK,40.0,3,hybrid,39.042860199988354,12729.005048716752,12671.92841041756,15.357247308049413,32.97122655372858,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01179,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_dro,1429846.0,OK,40.0,3,hybrid,38.53807680000318,12694.232964803165,12612.386329422528,15.229681544778934,34.00357630966654,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01180,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_dro,1437765.0,OK,40.0,3,hybrid,38.83934359997511,12324.707694596947,12300.41256145246,14.73352230508486,35.722023789680506,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01181,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1445684.0,OK,40.0,3,hybrid,45.862220000009984,16087.94484824854,14067.046508563926,17.179185960128496,33.79020109907294,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01182,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1453603.0,OK,40.0,3,hybrid,46.6801346000284,15891.120825268194,14550.21363928836,18.0838408446608,28.20951445122172,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01183,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1461522.0,OK,40.0,3,hybrid,46.710510600009,15671.646151554649,13830.388086497072,16.8843139800382,33.34721718481205,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01184,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1469441.0,OK,40.0,3,hybrid,45.710448700003326,16063.506937832257,14133.686132605182,17.32191934806079,32.63561775884536,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01185,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1477360.0,OK,40.0,3,hybrid,47.13435440004105,15902.184820012117,14340.251661371462,17.435449102811994,36.104709550356205,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01186,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1485279.0,OK,40.0,3,hybrid,47.46057919994928,16001.579482232037,13997.515263227806,17.149889138370863,32.43138312713308,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01187,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1493198.0,OK,40.0,3,hybrid,45.49708479997935,15954.278904526327,14233.987364707964,17.473989076398926,32.2427302116791,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01188,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1501117.0,OK,40.0,3,hybrid,43.13582530000713,16017.822950503409,13997.290177499042,17.21089870848484,31.117604175297515,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01189,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1509036.0,OK,40.0,3,hybrid,45.701883299974725,16136.41230699102,13992.78568957337,17.10219673419985,33.318232540670834,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01190,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_adjacent,1516955.0,OK,40.0,3,hybrid,45.65076310001314,16151.891617586518,14409.046699174773,17.73069288829274,31.74362951300618,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01191,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1524874.0,OK,40.0,3,hybrid,56.27647809998598,13838.373892913303,13748.652986533252,16.679303288586425,35.405014859812454,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01192,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1532793.0,OK,40.0,3,hybrid,57.583910100045614,13840.36192691983,13723.490205169326,16.67457543480994,34.78738940176766,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01193,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1540712.0,OK,40.0,3,hybrid,56.65034400002333,13825.02736296492,13723.51326269032,16.681111554963692,34.647988470501566,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01194,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1548631.0,OK,40.0,3,hybrid,54.20010040001944,13776.606737538512,13754.514760173686,16.365936714199666,42.28749212925529,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01195,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1556550.0,OK,40.0,3,hybrid,50.90832909999881,13842.301476155662,13719.78559925,16.686697999549207,34.42177427394549,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01196,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1564469.0,OK,40.0,3,hybrid,53.36710999999195,13660.021790468609,13638.46465274435,16.41157590109472,37.99379219780882,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01197,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1572388.0,OK,40.0,3,hybrid,53.75189010001486,13827.22048739656,13772.590276684565,16.55031461088764,38.85298052910955,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01198,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1580307.0,OK,40.0,3,hybrid,54.00616200000513,13619.666419777568,13585.81698920713,16.2433519663764,40.0943718407094,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01199,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1588226.0,OK,40.0,3,hybrid,51.21706659998745,13836.95453262894,13713.334094005142,16.686465912016878,34.2424188569281,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01200,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,3.0,syn_n40_L3_3,abl_no_cache,1596145.0,OK,40.0,3,hybrid,54.16318189998856,13813.898630712603,13785.082523945212,16.316366906535848,44.223066972666416,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01201,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1604064.0,OK,40.0,3,palns,12.860778299975207,15944.563733422388,15944.563733422388,18.92739254423645,49.9719807212872,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01202,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1611983.0,OK,40.0,3,palns,13.443022200022824,14999.642279680982,14999.642279680982,17.854474562457845,45.96532450964568,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01203,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1619902.0,OK,40.0,3,palns,11.728970399999524,15969.9759356063,15969.9759356063,19.07078626158926,47.62532112612448,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01204,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1627821.0,OK,40.0,3,palns,12.709661400003824,16028.267064189493,16028.267064189493,19.002499705502206,50.75406528750965,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01205,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1635740.0,OK,40.0,3,palns,12.31852179998532,14678.929935297076,14678.929935297076,17.46028832209716,45.24896267783445,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01206,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1643659.0,OK,40.0,3,palns,12.569633000006434,15968.068824635457,15968.068824635457,19.040357415122124,48.22287895125331,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01207,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1651578.0,OK,40.0,3,palns,11.698185899993405,15890.34372410484,15890.34372410484,18.845983757645172,50.1673115963132,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01208,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1659497.0,OK,40.0,3,palns,12.655893800023478,15962.712634303003,15962.712634303003,19.033937451651205,48.20741558756004,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01209,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1667416.0,OK,40.0,3,palns,12.423423399974126,15947.264509178403,15947.264509178403,19.033629702597523,47.77263520657896,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01210,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,palns_only,1675335.0,OK,40.0,3,palns,12.651563699997496,15948.602485973077,15948.602485973077,19.033553925148208,47.81248691748337,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01211,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1683254.0,OK,40.0,3,hybrid,36.27720229997067,14334.848670861316,14275.213354700012,17.035965361232673,42.80683810787174,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01212,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1691173.0,OK,40.0,3,hybrid,39.59040369995637,16043.66285735594,15980.771378640791,19.284458728404918,43.35506663820303,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01213,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1699092.0,OK,40.0,3,hybrid,39.73984220001148,16003.504162558498,15892.653558962482,19.12018937400651,44.35747224164562,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01214,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1707011.0,OK,40.0,3,hybrid,39.11025430000154,14969.390734204782,14939.904510257466,17.738744875326717,46.738452964640814,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01215,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1714930.0,OK,40.0,3,hybrid,38.10036529996432,15921.267739552915,15871.387103309904,19.0405231219162,45.4569931963643,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01216,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1722849.0,OK,40.0,3,hybrid,36.7016579999472,15946.72541245303,15880.13316212979,19.11625952896389,44.08395758305333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01217,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1730768.0,OK,40.0,3,hybrid,37.76234909996856,15991.872826750025,15971.243619774525,19.07486765494347,47.5740822447691,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01218,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1738687.0,OK,40.0,3,hybrid,38.78404889995,15987.996393642736,15871.696894017394,19.17720688781976,42.536906518645,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01219,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1746606.0,OK,40.0,3,hybrid,37.06320030003553,16092.799882868523,15939.35584476007,19.35247647420117,40.71424254597689,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01220,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,hybrid_main,1754525.0,OK,40.0,3,hybrid,38.73301299999002,15954.439130207797,15927.2109018573,19.08345191688867,46.13205611973714,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01221,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1762444.0,OK,40.0,3,hybrid,39.29841409996152,13849.482895587533,13829.61158542064,16.401304280324254,43.67523929078425,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01222,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1770363.0,OK,40.0,3,hybrid,37.327734099992085,14900.633237375405,14865.594728583072,17.80490661259282,43.19756483252728,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01223,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1778282.0,OK,40.0,3,hybrid,37.88277399999788,14587.516907148203,14557.676048253195,17.284441676203034,45.55270831716912,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01224,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1786201.0,OK,40.0,3,hybrid,39.53652869997313,13862.021152069086,13826.198412339516,16.40826944449481,43.42846654195455,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01225,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1794120.0,OK,40.0,3,hybrid,36.33359820005717,14736.19170694742,14687.367933485257,17.4426871966674,45.867215313848746,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01226,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1802039.0,OK,40.0,3,hybrid,34.21761549997609,13745.35060947552,13732.799435765884,16.266883397676832,43.78962535737877,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01227,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1809958.0,OK,40.0,3,hybrid,39.171899000008125,14911.076549797615,14851.31093143356,17.876957621408515,41.24550615363356,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01228,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1817877.0,OK,40.0,3,hybrid,38.82403830002295,14910.88415479008,14851.715518025856,17.88046855318768,41.1818315181456,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01229,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1825796.0,OK,40.0,3,hybrid,38.55327529995702,14884.135393934,14853.031925104246,17.87334747764889,41.37203762478799,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01230,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_no_dro,1833715.0,OK,40.0,3,hybrid,34.44136220001383,14848.760542041866,14772.371795570114,17.689102549469453,43.01556809908639,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01231,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_adjacent,1841634.0,OK,40.0,3,hybrid,41.16892629995709,17962.068447885813,17204.56723276883,21.512049110841737,30.58658284678644,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01232,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_adjacent,1849553.0,OK,40.0,3,hybrid,39.93003489996772,17985.793383103053,16572.96650432591,20.31854160767297,38.11600853060519,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01233,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_adjacent,1857472.0,OK,40.0,3,hybrid,41.61135560000548,17834.978402415516,16707.071317166727,20.548423826545665,37.02152706449934,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01234,ExpB_ablation,Medium-scale ablation and planned-cost premium tables,DROBaseline/artifacts/summary_tables/ExpB_Ablation_raw.csv,raw_records/ExpB_Ablation_raw.csv,GENERATED,4.0,syn_n40_L3_4,abl_adjacent,1865391.0,OK,40.0,3,hybrid,40.23396869999124,17748.473180683523,16235.1250381243,19.93133611825016,36.76065569819088,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
